Data calculated via numerical differentiation

Frequency:	6.2831853

Step size for numerical diff.:	8

Looped differentiation

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
[s]	[-]	[1/s]	[Pa]	[Pa]	[Pa]	[Pa]	[]	[rad]	[Pa]	[Pa]	[Pa/s]	[Pa/s]	[Pa/s]	[]

2.9140625	-0.6639221	0.8356482	-33.1961031	50.0000001	-0.0000000	50.0000001	-0.0000000	-0.0000000	0.0000000	-0.6639221	-0.0000000	0.0000000	0.0000000	-0.0352403
2.9179688	-0.6428530	0.8811305	-32.1426508	50.0000000	-0.0000000	50.0000000	-0.0000000	-0.0000000	0.0000000	-0.6428530	-0.0000015	0.0000007	0.0000017	0.0185546
2.9218750	-0.6206744	0.9260290	-31.0337223	50.0000001	-0.0000000	50.0000001	-0.0000000	-0.0000000	0.0000000	-0.6206744	-0.0000027	0.0000014	0.0000030	0.0782677
2.9257812	-0.5974030	0.9701572	-29.8701488	50.0000000	0.0000000	50.0000000	0.0000000	0.0000000	-0.0000000	-0.5974030	-0.0000007	0.0000004	0.0000008	0.1445004
2.9296875	-0.5730598	1.0133304	-28.6529891	50.0000000	-0.0000000	50.0000000	-0.0000000	-0.0000000	0.0000000	-0.5730598	0.0000016	-0.0000009	0.0000018	0.2179101
2.9335938	-0.5476705	1.0553665	-27.3835271	50.0000000	0.0000000	50.0000000	0.0000000	0.0000000	-0.0000000	-0.5476705	0.0000018	-0.0000011	0.0000021	0.2992026
2.9375000	-0.5212654	1.0960871	-26.0632681	50.0000001	-0.0000000	50.0000001	-0.0000000	-0.0000000	0.0000000	-0.5212654	-0.0000013	0.0000009	0.0000015	0.3891155
2.9414062	-0.4938787	1.1353179	-24.6939341	50.0000000	-0.0000000	50.0000000	-0.0000000	-0.0000000	0.0000000	-0.4938787	-0.0000003	0.0000002	0.0000003	0.4883929
2.9453125	-0.4655491	1.1728903	-23.2774572	50.0000000	0.0000000	50.0000000	0.0000000	0.0000000	-0.0000000	-0.4655491	-0.0000012	0.0000010	0.0000016	0.5977417
2.9492188	-0.4363195	1.2086419	-21.8159731	50.0000000	0.0000000	50.0000000	0.0000000	0.0000000	-0.0000000	-0.4363195	-0.0000000	0.0000000	0.0000000	0.7177681
2.9531250	-0.4062362	1.2424173	-20.3118123	50.0000000	0.0000000	50.0000000	0.0000000	0.0000000	-0.0000000	-0.4062362	0.0000006	-0.0000006	0.0000008	0.8488848
2.9570312	-0.3753498	1.2740693	-18.7674910	50.0000000	-0.0000000	50.0000000	-0.0000000	-0.0000000	-0.0000000	-0.3753498	0.0000003	-0.0000003	0.0000004	0.9911815
2.9609375	-0.3437140	1.3034593	-17.1857012	50.0000000	-0.0000000	50.0000000	-0.0000000	-0.0000000	0.0000000	-0.3437140	-0.0000007	0.0000008	0.0000011	1.1442550
2.9648438	-0.3113860	1.3304580	-15.5692989	50.0000000	-0.0000000	50.0000000	-0.0000000	-0.0000000	0.0000000	-0.3113860	-0.0000006	0.0000008	0.0000010	1.3069964
2.9687500	-0.2784259	1.3549466	-13.9212928	50.0000000	0.0000000	50.0000000	0.0000000	0.0000000	-0.0000000	-0.2784259	-0.0000005	0.0000008	0.0000010	1.4773470
2.9726562	-0.2448966	1.3768168	-12.2448309	50.0000000	0.0000000	50.0000000	0.0000000	0.0000000	-0.0000000	-0.2448966	0.0000003	-0.0000006	0.0000007	1.6520488
2.9765625	-0.2108637	1.3959717	-10.5431869	50.0000000	0.0000000	50.0000000	0.0000000	0.0000000	-0.0000000	-0.2108637	0.0000004	-0.0000007	0.0000008	1.8264463
2.9804688	-0.1763949	1.4123263	-8.8197465	50.0000000	-0.0000000	50.0000000	-0.0000000	-0.0000000	0.0000000	-0.1763949	0.0000002	-0.0000004	0.0000004	1.9944174
2.9843750	-0.1415598	1.4258079	-7.0779921	50.0000000	-0.0000000	50.0000000	-0.0000000	-0.0000000	0.0000000	-0.1415598	0.0000000	-0.0000000	0.0000001	2.1485376
2.9882812	-0.1064297	1.4363564	-5.3214875	50.0000000	-0.0000000	50.0000000	-0.0000000	-0.0000000	-0.0000000	-0.1064297	-0.0000000	0.0000002	0.0000002	2.2805648
2.9921875	-0.0710772	1.4439249	-3.5538623	50.0000000	0.0000000	50.0000000	0.0000000	0.0000000	-0.0000000	-0.0710772	0.0000000	-0.0000000	0.0000001	2.3822742
2.9960938	-0.0355759	1.4484795	-1.7787957	50.0000000	0.0000000	50.0000000	0.0000000	0.0000000	-0.0000000	-0.0355759	-0.0000000	0.0000004	0.0000004	2.4465572
