1.312995117601793195e-02,5.089035026851630242e-20,9.999137984757062725e-01,5.745537896349085516e-01,-8.184320516276178958e-01,-7.544513554470876418e-03,8.183615015372367463e-01,5.746033213170702592e-01,-1.074597287875880998e-02
1.323387232517043814e-02,-1.082664406838007809e-04,9.999124226159302742e-01,7.685476123066538046e-01,-6.397106292594275656e-01,-1.024101705146193697e-02,6.396557138344206583e-01,7.686158332293739903e-01,-8.382640878193231906e-03
1.338998689965044744e-02,-2.191018968310253520e-04,9.999103261018890132e-01,8.469003850044023451e-01,-5.316281254112646959e-01,-1.145749322928464944e-02,5.315829626034132005e-01,8.469778558298104443e-01,-6.932936153961171723e-03
1.358844061163959165e-02,-3.335610422690537765e-04,9.999076172421005326e-01,8.795394226069949140e-01,-4.756718608367644929e-01,-1.211135369162562661e-02,4.756319568341659254e-01,8.796227427398184417e-01,-6.170258745086956188e-03
1.381584206631396826e-02,-4.522615335436837606e-04,9.999044544192728923e-01,8.903868164052607392e-01,-4.550328079223923128e-01,-1.250843259436305692e-02,4.549949886314168523e-01,8.904745584090364430e-01,-5.883973702212630733e-03
1.405546459777662523e-02,-5.752475408935880333e-04,9.999010516072115440e-01,8.864423867456805439e-01,-4.626639432988490785e-01,-1.272676517347463496e-02,4.626254844856280135e-01,8.865335552935523777e-01,-5.993032872585409877e-03
1.428800632469639197e-02,-7.018901227345541180e-04,9.998976748775452172e-01,8.662933939202579481e-01,-4.993733249672296926e-01,-1.272941323449495662e-02,4.993311611800192451e-01,8.663866282794473461e-01,-6.527006448933621308e-03
1.449308756311319668e-02,-8.308666618758041474e-04,9.998946244847394249e-01,8.186600317138554850e-01,-5.741457973667443149e-01,-1.234325080255136743e-02,5.740955520531031420e-01,8.187526568058851595e-01,-7.640947987468440714e-03
1.465147558452754156e-02,-9.602610847261351928e-04,9.998922002705317169e-01,7.086652367614840742e-01,-7.054581653344158543e-01,-1.106160787542370336e-02,7.053927391666189317e-01,7.087509117183899976e-01,-9.655499436342501740e-03
1.474773431131577890e-02,-1.087804586788272427e-03,9.998906545287159497e-01,4.391663981072326806e-01,-8.983748109879162724e-01,-7.454780744304507177e-03,8.982846871155060198e-01,4.392283183762255572e-01,-1.277126580220398593e-02
1.477271004026800387e-02,-1.211233479808208717e-03,9.998901439415849302e-01,-9.712551110627536122e-02,-9.952721148019028075e-01,2.293252988916827839e-04,9.951625003638405742e-01,-9.711822903659911299e-02,-1.482050803392824176e-02
1.472515304377639347e-02,-1.328692180362636959e-03,9.998906962488085526e-01,-5.845800190750968239e-01,-8.113011075333783628e-01,7.530883963582384391e-03,8.112024230523456891e-01,-5.846270157050590388e-01,-1.272325987315561097e-02
1.461196002560378321e-02,-1.439081472682734140e-03,9.998922040243763965e-01,-7.990961501993177896e-01,-6.011060080240049341e-01,1.081248602654083166e-02,6.010256511671023816e-01,-7.991680024637872748e-01,-9.933301425040964514e-03
1.444695989011108780e-02,-1.542264656477354253e-03,9.998944478141994496e-01,-8.800639790730380163e-01,-4.747038982211440605e-01,1.198339483539943677e-02,4.746353106207595318e-01,-8.801442100209369013e-01,-8.215319747643418102e-03
1.424864195025112544e-02,-1.639093434769297057e-03,9.998971394975013638e-01,-9.110689951815978960e-01,-4.120701583374432597e-01,1.230734035233547151e-02,4.120075997131208978e-01,-9.111506450529828216e-01,-7.364767353157533961e-03
1.403750086842013578e-02,-1.731275209736449130e-03,9.998999706248206110e-01,-9.186194269983288807e-01,-3.949546828935411868e-01,1.221256736825692378e-02,3.948940325082553882e-01,-9.186989719960562129e-01,-7.134559745249193473e-03
1.383364473592344282e-02,-1.821144060713200761e-03,9.999026521155099934e-01,-9.077780971081633732e-01,-4.192848599390736619e-01,1.179544982410891951e-02,4.192225622315692846e-01,-9.078529008931905953e-01,-7.453432485542627224e-03
1.365506231557431227e-02,-1.911405380166032687e-03,9.999049383829596849e-01,-8.691752417050605528e-01,-4.943835048278379385e-01,1.092471331855746075e-02,4.943156263766170788e-01,-8.692417941422373451e-01,-8.412183799518326704e-03
1.351664065730132092e-02,-2.004905357417868707e-03,9.999066360315093105e-01,-7.653400095554238058e-01,-6.435624831322216410e-01,9.055389466648119945e-03,6.434842423859693517e-01,-7.653909528203196588e-01,-1.023323711042269275e-02
1.342979851052787665e-02,-2.104447445157215085e-03,9.999076016377299592e-01,-4.897580743218926669e-01,-8.718454749733817177e-01,4.743037523566906270e-03,8.717549364061428774e-01,-4.897765195161861151e-01,-1.273937918945981448e-02
1.340249947497726760e-02,-2.212652489913946932e-03,9.999077343319142663e-01,3.786328350672041321e-02,-9.992792302682219630e-01,-2.718771163529784367e-03,9.991930467982215180e-01,3.789622835466353173e-02,-1.330906107049806796e-02
1.343940879870752884e-02,-2.331843633695022348e-03,9.999069680707347585e-01,4.863003491762723507e-01,-8.737496550812902107e-01,-8.573834402534334653e-03,8.736883613063509690e-01,4.863703349820940880e-01,-1.060870242907680297e-02
1.354201374215471300e-02,-2.463931572541697146e-03,9.999052669653325509e-01,6.969660402640004415e-01,-7.170165708161098106e-01,-1.120606504648817559e-02,7.169762566379217494e-01,6.970517672428011569e-01,-7.992571623748570553e-03
1.370860376408318190e-02,-2.610278198410701227e-03,9.999026255743937996e-01,7.885215904750936255e-01,-6.148817369799584043e-01,-1.241575141254968109e-02,6.148542717892332421e-01,7.886150112546909119e-01,-6.370909377436194398e-03
1.393408718060783376e-02,-2.771525575688764832e-03,9.998990748372691417e-01,8.312611895718297061e-01,-5.557270775988087941e-01,-1.312440227645302222e-02,5.557073653696429361e-01,8.313601709665136008e-01,-5.439687900910423861e-03
1.420970343880838260e-02,-2.947392619513056807e-03,9.998946930576877445e-01,8.513616743151445343e-01,-5.244016809609005625e-01,-1.364465143183117048e-02,5.243866739682611078e-01,8.514659064707926772e-01,-4.942295253854268530e-03
1.452277578958504310e-02,-3.136464246118563295e-03,9.998896196957933746e-01,8.586444313210815915e-01,-5.123783134507839954e-01,-1.407851080998271699e-02,5.123659137224704230e-01,8.587541129434915765e-01,-4.748047806724082533e-03
1.485672941169390547e-02,-3.336025619254250583e-03,9.998840675419602420e-01,8.565382501400080617e-01,-5.158812660070069001e-01,-1.444802512805549652e-02,5.158696576057569816e-01,8.566535999551250224e-01,-4.806874831289914551e-03
