1.302083333333332177e-02,8.172107413366820616e-02,9.966060863233585643e-01,5.908405055957899776e+00,7.309302203018000910e+01,1.456340250913024903e+01,7.452974280210096936e+01,1.992447719991251587e-01,1.966692737244899736e-01,-1.457881079420036130e+01,2.811766499091614135e-01,8.965451524510464765e+01,1.093463960165991693e+03,1.097133248190814811e+03,2.252517244470732205e+00
1.432291666666665395e-02,8.987211489923496721e-02,9.959041952782554663e-01,6.493951426023495621e+00,7.321518691467892381e+01,1.598217304357191892e+01,7.493926507610045462e+01,2.182904082754947017e-01,2.149190537949726421e-01,-1.600276544849781146e+01,3.084437818287557587e-01,9.796105917366540439e+01,1.085647684228082653e+03,1.090058376135987146e+03,2.208168633335563236e+00
1.562499999999998612e-02,9.801714032956060363e-02,9.951356462090329424e-01,7.077992095886505908e+00,7.334804813664158019e+01,1.739029937272861659e+01,7.538142130344992609e+01,2.370928717875610270e-01,2.327943755698946571e-01,-1.741708063527089223e+01,3.354751378869633149e-01,1.060814047204840591e+02,1.077115698214080112e+03,1.082326887666880566e+03,2.161036073390714130e+00
1.692708333333331830e-02,1.061556052604574751e-01,9.943004905563440632e-01,7.660393316014568299e+00,7.349135281173438727e+01,1.878685455576806973e+01,7.585462966885016556e+01,2.556335383279046969e-01,2.502737484542578161e-01,-1.882090442393579366e+01,3.622524616096666761e-01,1.139995567690368148e+02,1.067875748313175336e+03,1.073943440214130305e+03,2.111434401326218513e+00
1.822916666666665048e-02,1.142869649668463855e-01,9.933987842189648809e-01,8.241022148783976320e+00,7.364482738299453501e+01,2.017092215485551421e+01,7.635723083538522360e+01,2.738946219529495574e-01,2.673382595908295190e-01,-2.021339120353461993e+01,3.887582608042799426e-01,1.216997604367228121e+02,1.057936219565341617e+03,1.064913083945615881e+03,2.059678164908116393e+00
1.953124999999998265e-02,1.224106751992161957e-01,9.924305875500532004e-01,8.819746533973225056e+00,7.380817794591641245e+01,2.154159706147838449e+01,7.688749921577080215e+01,2.918592175146658696e-01,2.839715548838070425e-01,-2.159370219209979780e+01,4.149758460658208303e-01,1.291665198935283172e+02,1.047306127286504079e+03,1.055241258723928240e+03,2.006077639293288861e+00
2.083333333333331483e-02,1.305261922200515734e-01,9.913959653531082550e-01,9.396435353740750784e+00,7.398109059785798536e+01,2.289798631118623362e+01,7.744365398892115593e+01,3.095113376423949680e-01,3.001597893110647397e-01,-2.296100594190505007e+01,4.408893641650979411e-01,1.363846168964199421e+02,1.035995107850623754e+03,1.044933790829069039e+03,1.950935311870833688e+00
2.213541666666664701e-02,1.386329728402266592e-01,9.902949868776339537e-01,9.970958497048753699e+00,7.416323181138488962e+01,2.423920988591440207e+01,7.802386973614306953e+01,3.268359440910099667e-01,3.158915505226517206e-01,-2.431447884029821438e+01,4.664838262406804104e-01,1.433391290190978680e+02,1.024013408838426813e+03,1.033996889448342927e+03,1.894542871806110362e+00
2.343749999999997918e-02,1.467304744553617479e-01,9.891277258145033668e-01,1.054318692349520248e+01,7.435424883114168892e+01,2.556440150307435744e+01,7.862628659331258518e+01,3.438189734272085740e-01,3.311577599284000750e-01,-2.565330560581505281e+01,4.917451307673856298e-01,1.500154475570727186e+02,1.011371878563224755e+03,1.022437142935571956e+03,1.837178718667717092e+00
2.473958333333331136e-02,1.548181550821410291e-01,9.878942602910267823e-01,1.111299272651659997e+01,7.455377009381471964e+01,2.687270939060561759e+01,7.924901983742969946e+01,3.604473570791973391e-01,3.459515555149874633e-01,-2.697667977927395810e+01,5.166600813231327916e-01,1.563992950883755668e+02,9.980819549848929455e+02,1.010261514841878238e+03,1.779105985450232463e+00
2.604166666666664354e-02,1.628954733945887079e-01,9.865946728657224440e-01,1.168024919592441258e+01,7.476140567072637566e+01,2.816329704720111948e+01,7.989016884718547828e+01,3.767090358258038951e-01,3.602681605273401200e-01,-2.828380420955700458e+01,5.412163992226570741e-01,1.624767426705854803e+02,9.841556540237497757e+02,9.974773397204361345e+02,1.720571055481096234e+00
2.734374999999997571e-02,1.709618887603012172e-01,9.852290505227906392e-01,1.224483087973843709e+01,7.497674773257374170e+01,2.943534398693216758e+01,8.054782539698402388e+01,3.925929688484466884e-01,3.741047419283828890e-01,-2.957389153378391455e+01,5.654027311300950931e-01,1.682342266552453793e+02,9.696055572866810053e+02,9.840923187077032708e+02,1.661802540335019618e+00
2.864583333333330789e-02,1.790168612766326606e-01,9.837974846662915773e-01,1.280661364528079105e+01,7.519937103580203086e+01,3.068804646751616261e+01,8.122008126179542842e+01,4.080891375129420129e-01,3.874602622432128385e-01,-3.084616465159008669e+01,5.892086518024388653e-01,1.736585651011569951e+02,9.544447992185216663e+02,9.701145148838238583e+02,1.603010676939119472e+00
2.994791666666664007e-02,1.870598518068319616e-01,9.823000711140277286e-01,1.336547473949482345e+01,7.542883343007861185e+01,3.192061820148740026e+01,8.190503512597790348e+01,4.231885440874189053e-01,4.003353280259817071e-01,-3.209985719322269659e+01,6.126246621519206847e-01,1.787369737684679762e+02,9.386870536922509700e+02,9.555523484149620117e+02,1.544387096307836105e+00
3.124999999999997224e-02,1.950903220161282481e-01,9.807369100911300652e-01,1.392129284845342418e+01,7.566467638631000625e+01,3.313229104954955062e+01,8.260079880265735142e+01,4.378832056373423987e-01,4.127320377848653354e-01,-3.333421398117315704e+01,6.356421828472453850e-01,1.834570816759272418e+02,9.223465200522216492e+02,9.404145914805295661e+02,1.486104913435703834e+00
3.255208333333330095e-02,2.031077344077628355e-01,9.791081062233508714e-01,1.447394815602197937e+01,7.590642554462196756e+01,3.432231569540741134e+01,8.330550278136762188e+01,4.521661433685988385e-01,4.246538317838748355e-01,-3.454849148506806955e+01,6.582535437010560431e-01,1.878069462041438555e+02,9.054379086251565241e+02,9.247103629883378062e+02,1.428319087355417905e+00
3.385416666666663660e-02,2.111115523589651433e-01,9.774137685300592349e-01,1.502332240164150079e+01,7.615359128170091196e+01,3.548996230139398023e+01,8.401730113050953719e+01,4.660313677146560307e-01,4.361053457275472223e-01,-3.574195826954375121e+01,6.804519691139692128e-01,1.917750677281843537e+02,8.879764257142520592e+02,9.084491230808736191e+02,1.371167001765094762e+00
3.515624999999997224e-02,2.191012401568697976e-01,9.756540104169458827e-01,1.556929893719818736e+01,7.640566929687258835e+01,3.663452114423117223e+01,8.473437578793024727e+01,4.794738594840197710e-01,4.470922699395506461e-01,-3.691389543483582258e+01,7.022315598640066492e-01,1.953504037633420012e+02,8.699777580922500420e+02,8.916406674360015359e+02,1.314769219474387185e+00
3.645833333333330095e-02,2.270762630343731991e-01,9.738289496684312541e-01,1.611176278294599484e+01,7.666214121627450595e+01,3.775530323028171154e+01,8.545494027775418999e+01,4.924895473995277162e-01,4.576212152789166931e-01,-3.806359704981738901e+01,7.235872715442283054e-01,1.985223826084431380e+02,8.514580570098813723e+02,8.742951213655348965e+02,1.259230367780908466e+00
3.776041666666662966e-02,2.350360872059266693e-01,9.719387084397831389e-01,1.665060068244965663e+01,7.692247521445781899e+01,3.885164088967229645e+01,8.617724289473952126e+01,5.050752823716989637e-01,4.676995867047651911e-01,-3.919037057722574247e+01,7.445148899610907200e-01,2.012809164715903592e+02,8.324339217365770764e+02,8.564229337152181643e+02,1.204640116383851822e+00
3.906249999999996531e-02,2.429801799032638709e-01,9.699834132489395522e-01,1.718570115651583308e+01,7.718612665273489881e+01,3.992288834869024328e+01,8.689956939912890732e+01,5.172288088545465845e-01,4.773354651057966080e-01,-4.029353729082068725e+01,7.650110038116040290e-01,2.036164140638094295e+02,8.129223826508724642e+02,8.380348705698207823e+02,1.151074214249579786e+00
4.036458333333330095e-02,2.509080094110600068e-01,9.679631949680412850e-01,1.771695455608100289e+01,7.745253873357090413e+01,4.096842227987908558e+01,8.762024526545103242e+01,5.289487336342378887e-01,4.865374977559528413e-01,-4.137243268422393783e+01,7.850729749590716899e-01,2.055197926466274225e+02,7.929408838983470105e+02,8.191420087671029933e+02,1.098595556705816101e+00
4.166666666666662966e-02,2.588190451025207395e-01,9.658781888146721339e-01,1.824425311402514538e+01,7.772114317029989650e+01,4.198764232928178330e+01,8.833763752823566051e+01,5.402344923990619607e-01,4.953147975420890692e-01,-4.242640687119312304e+01,8.046989066252705491e-01,2.069824895202123116e+02,7.725072656354612946e+02,7.997557292245938925e+02,1.047255258760297458e+00
4.296874999999995837e-02,2.667127574748983654e-01,9.637285343428081408e-01,1.876749099588091951e+01,7.799136087142750284e+01,4.297997162030404183e+01,8.905015626633888814e+01,5.510863144337048158e-01,5.036768509314810682e-01,-4.345482497708850644e+01,8.238876098117600133e-01,2.079964729392964671e+02,7.516397458780386387e+02,7.798877100831823554e+02,9.970937150741704391e-01
4.427083333333329401e-02,2.745886181849322982e-01,9.615143754334777304e-01,1.928656434940881326e+01,7.826260263876875456e+01,4.394485723369652419e+01,8.975625576573358444e+01,5.615051857721847783e-01,5.116334345037577558e-01,-4.445706752129819250e+01,8.426385682548984679e-01,2.085542524447282631e+02,7.303569019735806478e+02,7.595499196716605184e+02,9.481416310768122635e-01
4.557291666666662966e-02,2.824461000842125036e-01,9.592358602851308591e-01,1.980137135300926232e+01,7.853426987865110220e+01,4.488177066317752661e+01,9.045443539835328295e+01,5.714928111323572812e-01,5.191945397600538081e-01,-4.543253079038983344e+01,8.609519022084428652e-01,2.086488885991256552e+02,7.086776517169927274e+02,7.387546092964574882e+02,9.004210133332526400e-01
4.687499999999995837e-02,2.902846772544623311e-01,9.568931414037196159e-01,2.031181226294365061e+01,7.880575532540031247e+01,4.579020824624593189e+01,9.114324025204189184e+01,5.810515749410886110e-01,5.263703058382149802e-01,-4.638062720176507980e+01,8.788283313347104997e-01,2.082740021157479191e+02,6.866212341296755994e+02,7.175143058609140780e+02,8.539461104457102270e-01
4.817708333333328707e-02,2.981038250427398006e-01,9.544863755924913873e-01,2.081778945933654157e+01,7.907644377631244481e+01,4.666969156975813604e+01,9.182126154396190998e+01,5.901845017433392515e-01,5.331709597029641312e-01,-4.730078565759724540e+01,8.962691369705166888e-01,2.074237823703529671e+02,6.642071899222755746e+02,6.958418043185314446e+02,8.087242984891116482e-01
4.947916666666662272e-02,3.059030200965534574e-01,9.520157239414929196e-01,2.131920749093251644e+01,7.934571283730186053e+01,4.751976784987203217e+01,9.248713684705187177e+01,5.988952162709934024e-01,5.396067633405278174e-01,-4.819245188883959941e+01,9.132761240178463025e-01,2.060929952864786401e+02,6.414553416617437733e+02,6.737501599647579269e+02,7.647569072659166078e-01
5.078124999999995837e-02,3.136817403988915176e-01,9.494813518167887212e-01,2.181597311858145716e+01,7.961293367840396229e+01,4.834001028598461858e+01,9.313955015637044710e+01,6.071879034285289078e-01,5.456879674647677758e-01,-4.905508878909596149e+01,9.298515826917750360e-01,2.042769905852582895e+02,6.183857736636433629e+02,6.512526805719516005e+02,7.220399855492102281e-01
5.208333333333328707e-02,3.214394653031615312e-01,9.468834288493924722e-01,2.230799535742717410e+01,7.987747179829918309e+01,4.913001838832104085e+01,9.377723181948188369e+01,6.150672684330897866e-01,5.514247712333835150e-01,-4.988817673815360365e+01,9.459982503399191334e-01,2.019717083915649880e+02,5.950188116309344650e+02,6.283629183722547396e+02,6.805650050026547104e-01
5.338541666666661578e-02,3.291756755680388391e-01,9.442221289239133286e-01,2.279518551777475110e+01,8.013868779701616063e+01,4.988941827885827252e+01,9.439895835246544209e+01,6.225384973263291544e-01,5.568272874752914214e-01,-5.069121391498333651e+01,9.617192735288572214e-01,1.991736851889778563e+02,5.713750020607375291e+02,6.050946618932164256e+02,6.403195036631162962e-01
5.468749999999995143e-02,3.368898533922200511e-01,9.414976301669177872e-01,2.327745724461305343e+01,8.039593815596062143e+01,5.061786296529474782e+01,9.500355216069768005e+01,6.296072180549819874e-01,5.619055129414767258e-01,-5.146371660001731385e+01,9.770181705738978373e-01,1.958800591167598100e+02,5.474750914408102744e+02,5.814619276510792361e+02,6.012876707885739247e-01
5.598958333333328707e-02,3.445814824490804340e-01,9.387101149350065565e-01,2.375472655576936631e+01,8.064857602440959283e+01,5.131503258780783483e+01,9.558988118128797851e+01,6.362794622967243852e-01,5.666693031093085198e-01,-5.220521946652375789e+01,9.918987946694848290e-01,1.920885746027535390e+02,5.233400052576973849e+02,5.574789517067387123e+02,5.634508755512038780e-01
5.729166666666661578e-02,3.522500479212334890e-01,9.358597698026096534e-01,2.422691187867433982e+01,8.089595201160321380e+01,5.198063463836701459e+01,9.615685846194753594e+01,6.425616281876654901e-01,5.711283510926515872e-01,-5.291527586090239765e+01,1.006365297758611721e+00,1.877975863268116825e+02,4.989908268387016506e+02,5.331601810894615028e+02,5.267881425317499922e-01
5.859374999999994449e-02,3.598950365349881109e-01,9.329467855494983919e-01,2.469393408571577453e+01,8.113741498355844328e+01,5.261440415240195989e+01,9.670344168914809302e+01,6.484604440881392984e-01,5.752921702357033373e-01,-5.359345807173206566e+01,1.020422095261127815e+00,1.830060625101033054e+02,4.744487760499970932e+02,5.085202650935281099e+02,4.912765772814025600e-01
5.989583333333328014e-02,3.675159365947034962e-01,9.299713571480158203e-01,2.515571652816100823e+01,8.137231286372475836e+01,5.321610387265172193e+01,9.722863267667999310e+01,6.539829335043407799e-01,5.791700799959854651e-01,-5.423935758740773849e+01,1.034073831762843509e+00,1.777135875263664673e+02,4.497351878733576314e+02,4.835740464530492204e+02,4.568917453927535677e-01
6.119791666666661578e-02,3.751122380170380244e-01,9.269336837500274928e-01,2.561218506862838495e+01,8.159999343659681870e+01,5.378552438505277422e+01,9.773147682414172266e+01,6.591363812650807841e-01,5.827711947504492507e-01,-5.485258534221295434e+01,1.047325347750109215e+00,1.719203638319052345e+02,4.248714908840879048e+02,4.583365524002664984e+02,4.236080085893917380e-01
6.249999999999994449e-02,3.826834323650897818e-01,9.238339686735910217e-01,2.606326811208914052e+01,8.181980515339500926e+01,5.432248422655120379e+01,9.821106255347932290e+01,6.639283010355245818e-01,5.861044151873443520e-01,-5.543277195067826568e+01,1.060181647458042109e+00,1.656272132118709237e+02,3.998791856528588937e+02,4.328229856127376820e+02,3.913988213280085726e-01
6.380208333333327320e-02,3.902290128824279503e-01,9.206724193893479624e-01,2.650889663538193375e+01,8.203109793892278390e+01,5.482682996475515580e+01,9.866652073043478310e+01,6.683664042333934407e-01,5.891784219748071871e-01,-5.597956793008521004e+01,1.072647867885020423e+00,1.588355773410951599e+02,3.747798230941975817e+02,4.070487150548408977e+02,3.602369913275028646e-01
6.510416666666660190e-02,3.977484745270109534e-01,9.174492475066373665e-01,2.694900421522320144e+01,8.223322399870761501e+01,5.529843624937311830e+01,9.909702407664725854e+01,6.724585703978016582e-01,5.920016714245789347e-01,-5.649264391098186877e+01,1.084729249011417762e+00,1.515475176584948542e+02,3.495949827844683568e+02,3.810292667191387181e+02,3.300949073133818135e-01
6.640624999999994449e-02,4.052413140049898610e-01,9.141646687593318887e-01,2.738352705469726800e+01,8.242553862553103272e+01,5.573720583541248885e+01,9.950178657716678288e+01,6.762128190466938360e-01,5.945823928955287219e-01,-5.697169083558253533e+01,1.096431105246896909e+00,1.437657145547996436e+02,3.243462512721761186e+02,3.547803142731650041e+02,3.009447371064389865e-01
6.770833333333327320e-02,4.127070298043946650e-01,9.108189029913990042e-01,2.781240400821129910e+01,8.260740100445420353e+01,5.614306957814406474e+01,9.988006288728008997e+01,6.796372830458232706e-01,5.969285877065424462e-01,-5.741642014393252680e+01,1.107758798117945975e+00,1.354934658740989448e+02,2.990552004034419156e+02,3.283176696172754419e+02,2.727585990036237584e-01
6.901041666666660190e-02,4.201451222287023723e-01,9.074121741421860010e-01,2.823557660490091692e+01,8.277817501544660672e+01,5.651598639986658412e+01,1.002311477417963772e+02,6.827401835003075181e-01,5.990480293516571297e-01,-5.782656394772597253e+01,1.118717710195704651e+00,1.267346847304478530e+02,2.737433656854769879e+02,3.016572733592524855e+02,2.455087092050753927e-01
7.031249999999994449e-02,4.275550934302820849e-01,9.039447102314307481e-01,2.865298907047318266e+01,8.293723003272653216e+01,5.685594322853615523e+01,1.005543753692892466e+02,6.855298061690888733e-01,6.009482648320568776e-01,-5.820187519167180312e+01,1.129313220253491679e+00,1.174938966415066801e+02,2.484322247108293880e+02,2.748151852114017970e+02,2.191675078416166211e-01
7.161458333333327320e-02,4.349364474437170669e-01,9.004167433440005697e-01,2.906458834747481390e+01,8.308394171992632948e+01,5.716295490835364745e+01,1.008491189132289207e+02,6.880144793930021985e-01,6.026366169396054628e-01,-5.854212780231053159e+01,1.139550679633788421e+00,1.077762359819307108e+02,2.231431756651124942e+02,2.478075743159277806e+02,1.937077659570094479e-01
7.291666666666660190e-02,4.422886902190012459e-01,8.968285096143582269e-01,2.947032411397428930e+01,8.321769282019845093e+01,5.743706408243423311e+01,1.011147898614567993e+02,6.902025535186816496e-01,6.041201873450671167e-01,-5.884711682419235501e+01,1.149435389795717688e+00,9.758744175995826708e+01,1.978975159408211368e+02,2.206507095044129017e+02,1.691026756030784561e-01
7.421874999999993061e-02,4.496113296546065397e-01,8.931802492107561164e-01,2.987014880064738165e+01,8.333787394038412799e+01,5.767834104771160497e+01,1.013508374850424758e+02,6.921023817930835875e-01,6.054058603610316114e-01,-5.911665854333473646e+01,1.158972581006229907e+00,8.693385272138134212e+01,1.727164208797356366e+02,1.933609494972777725e+02,1.453259250164513905e-01
7.552083333333325932e-02,4.569038756304206195e-01,8.894722063191624617e-01,3.026401760625688198e+01,8.344388432837138225e+01,5.788688358225906683e+01,1.015567482872144609e+02,6.937223026969899786e-01,6.065003072649326477e-01,-5.935059059788500235e+01,1.168167392131239435e+00,7.582240178580414636e+01,1.476209226662549270e+02,1.659547330491189427e+02,1.223517606652086975e-01
7.682291666666660190e-02,4.641658400405515583e-01,8.857046291269164984e-01,3.065188851151789962e+01,8.353513264277735573e+01,5.806281674523784631e+01,1.017320454627620308e+02,6.950706236803718685e-01,6.074099910814604319e-01,-5.954877207592075194e+01,1.177024851476735412e+00,6.426060982082029227e+01,1.226318893938421581e+02,1.384485690458635361e+02,1.001550377836320227e-01
7.812499999999993061e-02,4.713967368259976420e-01,8.818777698061175396e-01,3.103372229134135907e+01,8.361103771409582919e+01,5.820629264971314853e+01,1.018762883680594484e+02,6.961556062579553616e-01,6.081411717362761316e-01,-5.971108360033007045e+01,1.185549858624454833e+00,5.225657876045906391e+01,9.777000432658243767e+01,1.108590265597168667e+02,7.871126085429541730e-02
7.942708333333325932e-02,4.785960820071807342e-01,8.779918844967455893e-01,3.140948252544921360e+01,8.367102929646202369e+01,5.831749020860583954e+01,1.019890720016622367e+02,6.969854524195718826e-01,6.086999115042376340e-01,-5.983742740071989630e+01,1.193747167201851367e+00,3.981898407494568914e+01,7.305574537760894316e+01,8.320272486787202126e+01,5.799661534933375079e-02
8.072916666666660190e-02,4.857633937163400306e-01,8.740472332895181662e-01,3.177913560735579779e+01,8.371454880919357322e+01,5.839661485407623331e+01,1.020700264952555472e+02,6.975682923069530528e-01,6.090920806855369962e-01,-5.992772737230917812e+01,1.201621368521883948e+00,2.695706659954432993e+01,4.850936482596112143e+01,5.549632344102140991e+01,3.798799190698453482e-02
8.203124999999993061e-02,4.928981922297840379e-01,8.700440802084815628e-01,3.214265075171073249e+01,8.374105006727964451e+01,5.844389823066421030e+01,1.021188166146027640e+02,6.979121731063668843e-01,6.093233634522400299e-01,-5.998192912177158576e+01,1.209176876024417702e+00,1.368062373092742057e+01,2.415086929313996933e+01,2.775651190768655496e+01,1.866300399512750563e-02
8.333333333333325932e-02,4.999999999999999445e-01,8.659826931933390926e-01,3.250000000000000000e+01,8.374999999999995737e+01,5.845959786253759205e+01,1.021351412700330314e+02,6.980250491049267980e-01,6.093992638158622910e-01,-5.999999999999984368e+01,1.216417910447759709e+00,2.053643881464379572e-10,3.557190976689445054e-10,4.107439693594647560e-10,2.713283068018496255e-13
8.463541666666658803e-02,5.070683416876170524e-01,8.618633440815172131e-01,3.285115822460238633e+01,8.374087935686883100e+01,5.844399679522807389e+01,1.021187330359238672e+02,6.979147728574003340e-01,6.093251116738633844e-01,-5.998192912177263736e+01,1.223348485655948004e+00,-1.407392296756957428e+01,-2.392378667283320937e+01,2.775649251011940066e+01,-1.802192942227531791e-02
8.593749999999991673e-02,5.141027441932216613e-01,8.576863085899715244e-01,3.319610313119987666e+01,8.371318340011144699e+01,5.839740321225993824e+01,1.020693576785705119e+02,6.975890874098833461e-01,6.091060688993940042e-01,-5.992772737231123870e+01,1.229972395044791833e+00,-2.852973709695286786e+01,-4.760133830812985423e+01,5.549624588696319449e+01,-3.542294799405597272e-02
8.723958333333325932e-02,5.211027366890234047e-01,8.534518662967314206e-01,3.353481525954134668e+01,8.366642258289519418e+01,5.832015002710377161e+01,1.019868136917880577e+02,6.970556195267129107e-01,6.087471354443539928e-01,-5.983742740072273136e+01,1.236293198447285802e+00,-4.335551909758657985e+01,-7.101382522634739303e+01,8.320255049876421083e+01,-5.222247379531922556e-02
8.854166666666658803e-02,5.280678506503678760e-01,8.491603006221879468e-01,3.386727798255987665e+01,8.360012321255216250e+01,5.821259445091323670e+01,1.018709318395605834e+02,6.963218738674405994e-01,6.082531554309206223e-01,-5.971108360033345974e+01,1.242314209456787832e+00,-5.853884227983277100e+01,-9.414275890384229228e+01,1.108587168854579232e+02,-6.843918199808569913e-02
8.984374999999991673e-02,5.349976198870971533e-01,8.448118988101237514e-01,3.419347750384519458e+01,8.351382809804576368e+01,5.807511753652767084e+01,1.017215747050321824e+02,6.953952280614787984e-01,6.076288232111978216e-01,-5.954877207592452493e+01,1.248038483084194183e+00,-7.406678893817026221e+01,-1.169700100082893215e+02,1.384480858117971991e+02,-8.409100983203156299e-02
9.114583333333325932e-02,5.418915805747517300e-01,8.404069519084872431e-01,3.451340285347345826e+01,8.340709718095041580e+01,5.790812369924865521e+01,1.015386362451258719e+02,6.942829286291772872e-01,6.068786893786428660e-01,-5.935059059788887481e+01,1.253468803663198017e+00,-8.992596328933589689e+01,-1.394778260349482366e+02,1.659540383026284474e+02,-9.919516332389760604e-02
9.244791666666658803e-02,5.487492712856157917e-01,8.359457547499123953e-01,3.482704588219785080e+01,8.327950814923116241e+01,5.771204021492309266e+01,1.013220413500772281e+02,6.929920876994983825e-01,6.060071667184626643e-01,-5.911665854333843129e+01,1.258607672915527331e+00,-1.061025049515997978e+02,-1.616488485250192184e+02,1.933600056538809326e+02,-1.137681254034143830e-01
9.374999999999991673e-02,5.555702330196021776e-01,8.314286059319841993e-01,3.513440125400433800e+01,8.313065703312729227e+01,5.748731669588807591e+01,1.010717454071748449e+02,6.915296804761157379e-01,6.050185360873054918e-01,-5.884711682419551693e+01,1.263457298085683966e+00,-1.225821029509696842e+02,-1.834661298481248650e+02,2.206494794132339337e+02,-1.278256650147287232e-01
9.505208333333324544e-02,5.623540092349730291e-01,8.268558077972536502e-01,3.543546643703761845e+01,8.296015878246366526e+01,5.723442454535715029e+01,1.007877338680147261e+02,6.899025434056367256e-01,6.039169522153677860e-01,-5.854212780231303270e+01,1.268019580052176298e+00,-1.393500102395497890e+02,-2.049131495314312872e+02,2.478060213244491763e+02,-1.413828469125618936e-01
9.635416666666657415e-02,5.691001458788982337e-01,8.222276664130007129e-01,3.573024169290399499e+01,8.276764782473298965e+01,5.695385639084873475e+01,1.004700218185924854e+02,6.881173730036765912e-01,6.027064494265012007e-01,-5.820187519167354395e+01,1.272296101319369210e+00,-1.563910587107260142e+02,-2.259738301184126215e+02,2.748132732293819913e+02,-1.544540418573188134e-01
9.765624999999991673e-02,5.758081914178453387e-01,8.175444915507493748e-01,3.601873006435806701e+01,8.255277860331163708e+01,5.664612549728050794e+01,1.001186535515786886e+02,6.861807252967270232e-01,6.013909472741314488e-01,-5.782656394772673991e+01,1.276288113790888357e+00,-1.736896746953023580e+02,-2.466325525407618784e+02,3.016549669216994971e+02,-1.670529369535357356e-01
9.895833333333324544e-02,5.824776968678021527e-01,8.128065966655328989e-01,3.630093736138167770e+01,8.231522609519494438e+01,5.631176516037420043e+01,9.973370214015018576e+01,6.840990158400516163e-01,5.999742560927672219e-01,-5.741642014393236337e+01,1.279996526221828468e+00,-1.912298949221987527e+02,-2.668741709874863091e+02,3.283149339463760157e+02,-1.791925459018031963e-01
