Time	Creep Compliance
26.87	0.0005671829736
27.0	0.0005693927236
27.13	0.0005716217523
27.25	0.0005738830072
27.38	0.0005762412811
27.51	0.0005785320803
27.64	0.0005808709265
27.77	0.0005831326886
27.89	0.0005853577865
28.02	0.0005875257422
28.15	0.0005896985631
28.28	0.0005919293614
28.41	0.000594207302
28.53	0.0005965183636
28.66	0.0005988566249
28.79	0.0006012026566
28.92	0.0006034851018
29.05	0.0006056753835
29.18	0.0006078963763
29.31	0.0006101622855
29.44	0.0006125012406
29.57	0.0006148016512
29.7	0.000617093288
29.96	0.0006215724722
30.09	0.0006237937436
30.22	0.0006260868721
30.35	0.0006284694312
30.48	0.0006308412851
30.61	0.0006331124704
30.74	0.0006353393461
30.87	0.0006375607535
31.0	0.0006398365148
31.13	0.0006421679058
31.26	0.0006444494822
31.4	0.0006466669702
31.53	0.0006489141079
31.66	0.0006512167931
31.79	0.0006535604539
31.92	0.0006558773656
32.05	0.0006581146141
32.19	0.0006603467101
32.32	0.0006626454594
32.45	0.0006650089638
32.59	0.0006672705249
32.72	0.0006694838339
32.85	0.0006717387023
32.98	0.0006741744894
33.12	0.0006764966195
33.25	0.0006787525666
33.38	0.000681078663
33.52	0.0006835185942
33.65	0.0006859379298
33.78	0.0006881788387
33.92	0.0006905187432
34.05	0.0006930276253
34.19	0.0006954145616
34.32	0.0006976631921
34.46	0.0007000703607
34.59	0.0007025660812
34.72	0.0007048750885
34.86	0.0007071118018
34.99	0.000709557396
35.13	0.000711953509
35.27	0.0007142596185
35.4	0.00071660855
35.54	0.0007189549787
35.67	0.0007210943253
35.81	0.0007232367702
35.94	0.0007255147151
36.08	0.0007276788964
36.22	0.0007299060612
36.35	0.0007323367872
36.49	0.0007347035473
36.63	0.0007369801586
36.76	0.0007394644602
36.9	0.0007418850031
37.04	0.0007441470863
37.18	0.0007466414837
37.31	0.0007489845241
37.45	0.0007511797148
37.59	0.0007535871446
37.72	0.0007558065681
37.86	0.0007579762188
38.0	0.0007602224525
38.14	0.0007623000962
38.28	0.0007644253748
38.42	0.0007666380856
38.55	0.0007686533406
38.69	0.0007708299685
38.83	0.0007729072103
38.97	0.0007748725595
39.11	0.0007771073212
39.25	0.0007791419581
39.39	0.0007812641052
39.53	0.0007834292884
39.67	0.0007853998007
39.81	0.0007875537816
39.95	0.0007895684127
40.09	0.0007917194017
40.23	0.0007938903131
40.37	0.0007960034059
40.51	0.000798397213
40.65	0.0008005930647
40.79	0.0008029331002
40.93	0.000805205204
41.07	0.000807501906
41.21	0.0008099482653
41.36	0.0008122738764
41.5	0.0008147752632
41.64	0.0008170333217
41.78	0.0008195479943
41.92	0.0008218661494
42.07	0.0008244436903
42.21	0.0008268876083
42.35	0.0008293548332
42.49	0.0008317140509
42.64	0.0008339795791
42.78	0.0008362792647
42.92	0.000838443997
43.06	0.0008407496257
43.21	0.0008429937449
43.35	0.0008454237739
43.49	0.0008476995356
43.64	0.0008501479434
43.78	0.0008524786446
43.93	0.0008549517245
44.07	0.0008573024521
44.21	0.0008597736535
44.36	0.0008621849901
44.5	0.0008646435383
44.65	0.0008670981172
44.79	0.0008695039927
44.94	0.000872029852
45.08	0.0008744347203
45.23	0.0008769629717
45.38	0.0008793683923
45.52	0.000881955082
45.67	0.0008844322501
45.81	0.0008870781819
45.96	0.000889582758
46.1	0.0008921747236
46.25	0.00089475583
46.4	0.000897325659
46.54	0.0008999628202
46.69	0.0009025082127
46.84	0.0009051208448
46.98	0.0009076458249
47.13	0.000910209965
47.28	0.0009127648211
47.43	0.0009153146054
47.57	0.0009179378837
47.72	0.0009204596378
47.87	0.0009230726249
48.02	0.0009256003771
48.17	0.0009281614596
48.31	0.0009307545947
48.46	0.0009332290707
48.61	0.0009357868079
48.76	0.0009383893289
48.91	0.0009408937825
49.06	0.0009434871542
49.21	0.0009460063597
49.36	0.0009484979973
49.51	0.000951071243
49.66	0.000953558033
49.81	0.0009560658075
49.96	0.0009585478454
50.11	0.0009608570385
50.26	0.0009631426258
50.41	0.0009655251431
50.56	0.0009677830081
50.71	0.0009701584184
50.86	0.0009725913289
51.01	0.0009750076792
51.16	0.0009775039661
51.31	0.0009801002133
51.47	0.0009826105735
51.62	0.0009850866352
51.77	0.0009876861944
51.92	0.0009901800657
52.07	0.0009926595049
52.23	0.0009952095658
52.38	0.0009976332413
52.53	0.001000058588
52.69	0.001002488318
52.84	0.001004958989
52.99	0.001007389125
53.14	0.001009805283
53.3	0.001012243136
53.45	0.001014713194
53.61	0.001017195981
53.76	0.001019653885
53.91	0.001022099093
54.07	0.001024635583
54.22	0.001027061984
54.38	0.001029524929
54.53	0.001032000009
54.69	0.00103453674
54.84	0.001037145711
55.0	0.001039751733
55.15	0.001042358221
55.31	0.001044955048
55.46	0.001047626838
55.62	0.001050179046
55.77	0.001052699408
55.93	0.001055238637
56.09	0.00105771847
56.24	0.001060271661
56.4	0.001062811418
56.55	0.001065285257
56.71	0.001067680636
56.87	0.001070075928
57.03	0.001072485802
57.18	0.001074841618
57.34	0.001077264446
57.5	0.00107972592
57.66	0.001082231681
57.81	0.001084784183
57.97	0.001087392831
58.13	0.001089968157
58.29	0.001092584429
58.45	0.001095157248
58.61	0.001097778028
58.77	0.001100432887
58.93	0.001103108214
59.08	0.001105766815
59.24	0.001108370408
