1.302083333333333218e-02,8.172107413366820616e-02,9.966552272545979863e-01,5.908405055957899776e+00,7.309302203018000910e+01,1.456268444821836106e+01,7.452960249352440769e+01,1.992349480666628925e-01,1.966598248783546221e-01,-1.457881079420035420e+01,2.811766499091613025e-01,8.965451524510456238e+01,1.093410045998072292e+03,1.097079514344033896e+03,2.252517244470731761e+00
1.432291666666666609e-02,8.987211489923496721e-02,9.959533016004552541e-01,6.493951426023495621e+00,7.321518691467892381e+01,1.598138502897558233e+01,7.493909702148630458e+01,2.182796452817833688e-01,2.149087803156307375e-01,-1.600276544849781146e+01,3.084437818287557587e-01,9.796105917366527649e+01,1.085594155448276979e+03,1.090005063959743438e+03,2.208168633335563680e+00
1.562500000000000000e-02,9.801714032956060363e-02,9.951847146354004803e-01,7.077992095886505908e+00,7.334804813664160861e+01,1.738944192926939536e+01,7.538122349807362355e+01,2.370811817224398599e-01,2.327833076361857101e-01,-1.741708063527089223e+01,3.354751378869632039e-01,1.060814047204839738e+02,1.077062590111081136e+03,1.082274035281389388e+03,2.161036073390714574e+00
1.692708333333333218e-02,1.061556052604574751e-01,9.943495178026234838e-01,7.660393316014568299e+00,7.349135281173438727e+01,1.878592825397113586e+01,7.585440025774489925e+01,2.556209340994956003e-01,2.502619173337755076e-01,-1.882090442393579366e+01,3.622524616096666761e-01,1.139995567690367153e+02,1.067823095793742823e+03,1.073891085191635966e+03,2.111434401326218957e+00
1.822916666666666435e-02,1.142869649668463716e-01,9.934477670036564456e-01,8.241022148783976320e+00,7.364482738299454923e+01,2.016992761043178817e+01,7.635696811739661882e+01,2.738811173463251425e-01,2.673256973362683198e-01,-2.021339120353462704e+01,3.887582608042799426e-01,1.216997604367226700e+02,1.057884057122803597e+03,1.064861263266233664e+03,2.059678164908116837e+00
1.953125000000000000e-02,1.224106751992161957e-01,9.924795225946330124e-01,8.819746533973225056e+00,7.380817794591639824e+01,2.154053493476591896e+01,7.688720164612529118e+01,2.918448271484216372e-01,2.839582940441019998e-01,-2.159370219209979069e+01,4.149758460658208303e-01,1.291665198935281751e+02,1.047254488969681006e+03,1.055190008732338583e+03,2.006077639293288417e+00
2.083333333333333218e-02,1.305261922200515734e-01,9.914448493822477504e-01,9.396435353740750784e+00,7.398109059785798536e+01,2.289685730655146401e+01,7.744332018040711318e+01,3.094960769233970899e-01,3.001458626612898417e-01,-2.296100594190505007e+01,4.408893641650979411e-01,1.363846168964198284e+02,1.035944027233206953e+03,1.044883147192133947e+03,1.950935311870834354e+00
2.213541666666666435e-02,1.386329728402266592e-01,9.903438166194193926e-01,9.970958497048753699e+00,7.416323181138491805e+01,2.423801475111379489e+01,7.802349845901827052e+01,3.268198291675981082e-01,3.158769908157037509e-01,-2.431447884029822859e+01,4.664838262406804104e-01,1.433391290190977259e+02,1.023962918988841352e+03,1.033946887113695993e+03,1.894542871806110140e+00
2.343750000000000000e-02,1.467304744553617479e-01,9.891764980006542141e-01,1.054318692349520248e+01,7.435424883114170314e+01,2.556314102857717430e+01,7.862587677406378361e+01,3.438020211411320637e-01,3.311425996705759656e-01,-2.565330560581505992e+01,4.917451307673856298e-01,1.500154475570725765e+02,1.011322012015010614e+03,1.022387816091251125e+03,1.837178718667716870e+00
2.473958333333333218e-02,1.548181550821410291e-01,9.879429716571150877e-01,1.111299272651659997e+01,7.455377009381473385e+01,2.687138440887846969e+01,7.924857055651604298e+01,3.604295849165624066e-01,3.459358267667059783e-01,-2.697667977927395810e+01,5.166600813231326805e-01,1.563992950883753963e+02,9.980327437076319939e+02,1.010212896877051662e+03,1.779105985450232685e+00
2.604166666666666435e-02,1.628954733945887079e-01,9.866433201513911122e-01,1.168024919592441258e+01,7.476140567072637566e+01,2.816190843195501969e+01,7.988967933589880488e+01,3.766904618673069804e-01,3.602518947294888751e-01,-2.828380420955701169e+01,5.412163992226571851e-01,1.624767426705853097e+02,9.841071293945686875e+02,9.974294631872782020e+02,1.720571055481096678e+00
2.734375000000000000e-02,1.709618887603012172e-01,9.852776304719713663e-01,1.224483087973843709e+01,7.497674773257371328e+01,2.943389265233288654e+01,8.054729503355810039e+01,3.925736117191611085e-01,3.740879697541010240e-01,-2.957389153378391455e+01,5.654027311300950931e-01,1.682342266552452088e+02,9.695577500623596734e+02,9.840452152844774218e+02,1.661802540335020284e+00
2.864583333333333218e-02,1.790168612766326606e-01,9.838459940274232318e-01,1.280661364528079105e+01,7.519937103580205928e+01,3.068653336735867398e+01,8.121950956689065038e+01,4.080690163319179997e-01,3.874430134743621634e-01,-3.084616465159010090e+01,5.892086518024389763e-01,1.736585651011568245e+02,9.543977395082345083e+02,9.700682153392206146e+02,1.603010676939119694e+00
2.994791666666666435e-02,1.870598518068319616e-01,9.823485066402737331e-01,1.336547473949482345e+01,7.542883343007862607e+01,3.191904432833521810e+01,8.190442175766077071e+01,4.231676784173479811e-01,4.003176314531158297e-01,-3.209985719322269659e+01,6.126246621519206847e-01,1.787369737684678057e+02,9.386407709309708025e+02,9.555068825737453153e+02,1.544387096307835883e+00
3.125000000000000000e-02,1.950903220161282481e-01,9.807852685405958892e-01,1.392129284845342418e+01,7.566467638631002046e+01,3.313065743383999973e+01,8.260014355098590499e+01,4.378616154345215117e-01,4.127139211291664389e-01,-3.333421398117318546e+01,6.356421828472456070e-01,1.834570816759270429e+02,9.223010429748110255e+02,9.403699881905376969e+02,1.486104913435703168e+00
3.255208333333332871e-02,2.031077344077628355e-01,9.791563843593005245e-01,1.447394815602197937e+01,7.590642554462196756e+01,3.432062340452340976e+01,8.330480556268263115e+01,4.521438489334195232e-01,4.246353216392956265e-01,-3.454849148506805534e+01,6.582535437010558210e-01,1.878069462041435997e+02,9.053932652411723438e+02,9.246666500888835571e+02,1.428319087355417460e+00
3.385416666666666435e-02,2.111115523589651433e-01,9.774619631211328707e-01,1.502332240164150079e+01,7.615359128170091196e+01,3.548821243870380471e+01,8.401656198152197419e+01,4.660083896428313666e-01,4.360864675212517416e-01,-3.574195826954376543e+01,6.804519691139694348e-01,1.917750677281841547e+02,8.879326432834920979e+02,9.084063273725909085e+02,1.371167001765094540e+00
3.515625000000000000e-02,2.191012401568697976e-01,9.757021182373749602e-01,1.556929893719818736e+01,7.640566929687258835e+01,3.663271484809655476e+01,8.473359485968367721e+01,4.794502186187379333e-01,4.470730479086724163e-01,-3.691389543483582258e+01,7.022315598640066492e-01,1.953504037633417170e+02,8.699348631010614099e+02,8.915988146521747240e+02,1.314769219474387185e+00
3.645833333333332871e-02,2.270762630343731714e-01,9.738769674982552527e-01,1.611176278294599484e+01,7.666214121627454858e+01,3.775344167303582310e+01,8.545411782953082991e+01,4.924652647847145293e-01,4.576016724616572273e-01,-3.806359704981741032e+01,7.235872715442283054e-01,1.985223826084429390e+02,8.514160751482613705e+02,8.742542361449574173e+02,1.259230367780908688e+00
3.776041666666666435e-02,2.350360872059266693e-01,9.719866330650646091e-01,1.665060068244965663e+01,7.692247521445784741e+01,3.884972527656830010e+01,8.617637928796794711e+01,5.050503792065489383e-01,4.676797449438988563e-01,-3.919037057722574957e+01,7.445148899610904980e-01,2.012809164715902170e+02,8.323928778760812293e+02,8.563830395766067340e+02,1.204640116383852710e+00
3.906250000000000000e-02,2.429801799032638709e-01,9.700312414619798318e-01,1.718570115651583308e+01,7.718612665273489881e+01,3.992091991682175234e+01,8.689866509134262174e+01,5.172033064494661048e-01,4.773153450627355410e-01,-4.029353729082068014e+01,7.650110038116038069e-01,2.036164140638092590e+02,8.128823008233586052e+02,8.379959898878287277e+02,1.151074214249579564e+00
4.036458333333332871e-02,2.509080094110600068e-01,9.680109235675943280e-01,1.771695455608100289e+01,7.745253873357091834e+01,4.096640229707340808e+01,8.761930080433742773e+01,5.289226533683264453e-01,4.865171189336411905e-01,-4.137243268422393783e+01,7.850729749590714679e-01,2.055197926466272804e+02,7.929017872755755434e+02,8.191041627499611195e+02,1.098595556705816101e+00
4.166666666666666435e-02,2.588190451025207395e-01,9.659258146061594497e-01,1.824425311402514538e+01,7.772114317029991071e+01,4.198557209296717474e+01,8.833665354580736562e+01,5.402078556792432318e-01,4.952941783151323940e-01,-4.242640687119313725e+01,8.046989066252706602e-01,2.069824895202120842e+02,7.724691765095677738e+02,7.997189378934041315e+02,1.047255258760297014e+00
4.296875000000000000e-02,2.667127574748983654e-01,9.637760541385324009e-01,1.876749099588092307e+01,7.799136087142750284e+01,4.297785245635215290e+01,8.904913347325289408e+01,5.510591426555975225e-01,5.036560085820596111e-01,-4.345482497708850644e+01,8.238876098117600133e-01,2.079964729392962113e+02,7.516026856429045893e+02,7.798519922528980715e+02,9.970937150741702171e-01
4.427083333333332871e-02,2.745886181849322982e-01,9.615617860528360428e-01,1.928656434940881326e+01,7.826260263876876877e+01,4.394269049524114479e+01,8.975519494577666535e+01,5.614775002827896433e-01,5.116123852620230172e-01,-4.445706752129819250e+01,8.426385682548983569e-01,2.085542524447280073e+02,7.303208911071151306e+02,7.595152929337697287e+02,9.481416310768121525e-01
4.557291666666666435e-02,2.824461000842125036e-01,9.592831585548279305e-01,1.980137135300926232e+01,7.853426987865110220e+01,4.487955772941092647e+01,9.045333740310709914e+01,5.714646331946235946e-01,5.191732988478618971e-01,-4.543253079038983344e+01,8.609519022084428652e-01,2.086488885991255984e+02,7.086427097643479556e+02,7.387210900033978760e+02,9.004210133332527510e-01
4.687500000000000000e-02,2.902846772544623311e-01,9.569403241579798047e-01,2.031181226294365061e+01,7.880575532540029826e+01,4.578795052119384934e+01,9.114210599573696925e+01,5.810229257003985959e-01,5.263488875151846047e-01,-4.638062720176509401e+01,8.788283313347107217e-01,2.082740021157476349e+02,6.865873796874051322e+02,7.174819091122280952e+02,8.539461104457097829e-01
4.817708333333332871e-02,2.981038250427398006e-01,9.545334396732707560e-01,2.081778945933654157e+01,7.907644377631244481e+01,4.666739048103489296e+01,9.182009199852552683e+01,5.901554021959474206e-01,5.331493773139985848e-01,-4.730078565759724540e+01,8.962691369705166888e-01,2.074237823703527113e+02,6.641744406234640792e+02,6.958105439487927697e+02,8.087242984891114261e-01
4.947916666666666435e-02,3.059030200965534574e-01,9.520626661986906214e-01,2.131920749093251644e+01,7.934571283730187474e+01,4.751742484741685502e+01,9.248593303735157178e+01,5.988656872344342297e-01,5.395850293640569451e-01,-4.819245188883959941e+01,9.132761240178461914e-01,2.060929952864784411e+02,6.414237141621066485e+02,6.737200485332646167e+02,7.647569072659168299e-01
5.078125000000000000e-02,3.136817403988915176e-01,9.495281691084579423e-01,2.181597311858145716e+01,7.961293367840396229e+01,4.833762684078046590e+01,9.313831315565300883e+01,6.071579655139962561e-01,5.456660935610871954e-01,-4.905508878909596149e+01,9.298515826917750360e-01,2.042769905852580905e+02,6.183552836286216916e+02,6.512237293542081034e+02,7.220399855492103391e-01
5.208333333333332871e-02,3.214394653031615312e-01,9.469301180419504860e-01,2.230799535742717410e+01,7.987747179829919730e+01,4.912759599109743647e+01,9.377596274500506013e+01,6.150369420197835391e-01,5.514027682925786156e-01,-4.988817673815363207e+01,9.459982503399193554e-01,2.019717083915648175e+02,5.949894737237932532e+02,6.283351373532469779e+02,6.805650050026548215e-01
5.338541666666666435e-02,3.291756755680388946e-01,9.442686868923513277e-01,2.279518551777475466e+01,8.013868779701620326e+01,4.988695843877901126e+01,9.439765836131793719e+01,6.225078025377456248e-01,5.568051656643198122e-01,-5.069121391498337914e+01,9.617192735288575545e-01,1.991736851889776574e+02,5.713468299316792809e+02,6.050680597624842676e+02,6.403195036631158521e-01
5.468750000000000000e-02,3.368898533922200511e-01,9.415440537950101607e-01,2.327745724461305343e+01,8.039593815596063564e+01,5.061536720863243488e+01,9.500222244580255904e+01,6.295761747371283468e-01,5.618832817500793997e-01,-5.146371660001732806e+01,9.770181705738978373e-01,1.958800591167596110e+02,5.474480977171147060e+02,5.814365117995884020e+02,6.012876707885739247e-01
5.598958333333332871e-02,3.445814824490804340e-01,9.387564011155193899e-01,2.375472655576936631e+01,8.064857602440956441e+01,5.131250245660599063e+01,9.558852296758311695e+01,6.362480899982096982e-01,5.666469713944788378e-01,-5.220521946652372947e+01,9.918987946694846070e-01,1.920885746027533969e+02,5.233142015348952327e+02,5.574547282255506389e+02,5.634508755512037670e-01
5.729166666666666435e-02,3.522500479212334890e-01,9.359059154375086731e-01,2.422691187867433982e+01,8.089595201160321380e+01,5.197807168909159259e+01,9.615547300273632914e+01,6.425299461416336122e-01,5.711059271214686817e-01,-5.291527586090241186e+01,1.006365297758611943e+00,1.877975863268115972e+02,4.989662236727918980e+02,5.331371547701987765e+02,5.267881425317502142e-01
5.859375000000000000e-02,3.598950365349881109e-01,9.329927875501562440e-01,2.469393408571577453e+01,8.113741498355844328e+01,5.261180995458315834e+01,9.670203026261314960e+01,6.484284711959868996e-01,5.752696617263816092e-01,-5.359345807173207987e+01,1.020422095261127815e+00,1.830060625101031064e+02,4.744253829507151750e+02,5.084984394306284798e+02,4.912765772814022269e-01
5.989583333333332871e-02,3.675159365947034962e-01,9.300172124354191272e-01,2.515571652816100823e+01,8.137231286372475836e+01,5.321348000751791574e+01,9.722719658255303443e+01,6.539506883211639865e-01,5.791474941570416979e-01,-5.423935758740775270e+01,1.034073831762843731e+00,1.777135875263663536e+02,4.497130132985005844e+02,4.835534236478001162e+02,4.568917453927535677e-01
6.119791666666666435e-02,3.751122380170380244e-01,9.269793892549824665e-01,2.561218506862838495e+01,8.159999343659684712e+01,5.378287244415768242e+01,9.773001738052226983e+01,6.591038819867913734e-01,5.827485383179293876e-01,-5.485258534221298277e+01,1.047325347750109437e+00,1.719203638319049787e+02,4.248505422348974889e+02,4.583171333666034570e+02,4.236080085893914604e-01
6.250000000000000000e-02,3.826834323650897818e-01,9.238795213369292991e-01,2.606326811208914052e+01,8.181980515339500926e+01,5.431980581039570666e+01,9.820958109379462542e+01,6.638955654875667856e-01,5.860816944600809597e-01,-5.543277195067826568e+01,1.060181647458042109e+00,1.656272132118706111e+02,3.998594692704735394e+02,4.328047699847994636e+02,3.913988213280081840e-01
6.380208333333332871e-02,3.902290128824280058e-01,9.207178161621312196e-01,2.650889663538194085e+01,8.203109793892278390e+01,5.482412668140531053e+01,9.866501860053500650e+01,6.683334498609936336e-01,5.891556428477069396e-01,-5.597956793008519583e+01,1.072647867885020201e+00,1.588355773410949894e+02,3.747613442571700375e+02,4.070317011962582683e+02,3.602369913275026980e-01
6.510416666666665741e-02,3.977484745270109534e-01,9.174944853503611553e-01,2.694900421522320144e+01,8.223322399870761501e+01,5.529570971307546046e+01,9.909550263202831388e+01,6.724254142576787663e-01,5.919788394199606563e-01,-5.649264391098188298e+01,1.084729249011417984e+00,1.515475176584947690e+02,3.495777457073517667e+02,3.810134517340374600e+02,3.300949073133816469e-01
6.640625000000000000e-02,4.052413140049898610e-01,9.142097446461295851e-01,2.738352705469726800e+01,8.242553862553104693e+01,5.573445766520826083e+01,9.950024718031509963e+01,6.761794778001570805e-01,5.945595131925497379e-01,-5.697169083558254954e+01,1.096431105246896909e+00,1.437657145547995015e+02,3.243302591051800050e+02,3.547656940188626322e+02,3.009447371064388754e-01
6.770833333333332871e-02,4.127070298043946650e-01,9.108638139042438686e-01,2.781240400821129910e+01,8.260740100445420353e+01,5.614030139648377826e+01,9.987850690513319307e+01,6.796037729531847482e-01,5.969056651687650872e-01,-5.741642014393252680e+01,1.107758798117945975e+00,1.354934658740988027e+02,2.990404552331581840e+02,3.283042387186465589e+02,2.727585990036237584e-01
6.901041666666665741e-02,4.201451222287023723e-01,9.074569170750932390e-01,2.823557660490091692e+01,8.277817501544660672e+01,5.651319983122613166e+01,1.002295765433138399e+02,6.827065204165304602e-01,5.990250685528141217e-01,-5.782656394772595831e+01,1.118717710195704207e+00,1.267346847304477677e+02,2.737298685366709492e+02,3.016450252247319099e+02,2.455087092050754483e-01
7.031250000000000000e-02,4.275550934302820849e-01,9.039892821896591268e-01,2.865298907047318266e+01,8.293723003272654637e+01,5.685313989803595547e+01,1.005527903231285052e+02,6.854960055406003061e-01,6.009252700800862268e-01,-5.820187519167180312e+01,1.129313220253491457e+00,1.174938966415065664e+02,2.484199755492953727e+02,2.748041120505978370e+02,2.191675078416167044e-01
7.161458333333332871e-02,4.349364474437170669e-01,9.004611413442523693e-01,2.906458834747481390e+01,8.308394171992632948e+01,5.716013644038219610e+01,1.008475213855215316e+02,6.879805562555930676e-01,6.026135922990262239e-01,-5.854212780231053159e+01,1.139550679633788421e+00,1.077762359819306255e+02,2.231321734015893128e+02,2.477976671588126862e+02,1.937077659570094756e-01
7.291666666666665741e-02,4.422886902190011904e-01,8.968727306849790804e-01,2.947032411397428575e+01,8.321769282019847935e+01,5.743423209927746598e+01,1.011131812136804768e+02,6.901685224964216880e-01,6.040971366577744250e-01,-5.884711682419232659e+01,1.149435389795717022e+00,9.758744175995809655e+01,1.978877584359612172e+02,2.206419582220538302e+02,1.691026756030784006e-01
7.421875000000000000e-02,4.496113296546065397e-01,8.932242903919340726e-01,2.987014880064738165e+01,8.333787394038412799e+01,5.767549716818947303e+01,1.013492190719849049e+02,6.920682570981799842e-01,6.053827872655904718e-01,-5.911665854333475068e+01,1.158972581006230129e+00,8.693385272138112896e+01,1.727079049501236057e+02,1.933533428240735645e+02,1.453259250164511129e-01
7.552083333333332871e-02,4.569038756304206195e-01,8.895160646631259382e-01,3.026401760625688198e+01,8.344388432837139646e+01,5.788402942037040333e+01,1.015551214550252581e+02,6.936880981305121319e-01,6.064772152144431994e-01,-5.935059059788500235e+01,1.168167392131239435e+00,7.582240178580391898e+01,1.476136440914656873e+02,1.659482586064999339e+02,1.223517606652085726e-01
7.682291666666665741e-02,4.641658400405515028e-01,8.857483016981316792e-01,3.065188851151789962e+01,8.353513264277735573e+01,5.805995390881536622e+01,1.017304115470893606e+02,6.950363526337844933e-01,6.073868833600823969e-01,-5.954877207592075194e+01,1.177024851476735190e+00,6.426060982082033490e+01,1.226258429245320798e+02,1.384432133674154670e+02,1.001550377836322170e-01
7.812500000000000000e-02,4.713967368259976420e-01,8.819212536814844405e-01,3.103372229134135907e+01,8.361103771409584340e+01,5.820342273908950403e+01,1.018746486922684795e+02,6.961212817153815680e-01,6.081180514744812804e-01,-5.971108360033007045e+01,1.185549858624454611e+00,5.225657876045904260e+01,9.776518369360070437e+01,1.108547751176806457e+02,7.871126085429544506e-02
7.942708333333332871e-02,4.785960820071807897e-01,8.780351767657944562e-01,3.140948252544921715e+01,8.367102929646202369e+01,5.831461481529225210e+01,1.019874278751322834e+02,6.969510869607294934e-01,6.086767816928696506e-01,-5.983742740071988919e+01,1.193747167201851367e+00,3.981898407494571757e+01,7.305214330212486118e+01,8.319956210098084171e+01,5.799661534933375079e-02
8.072916666666665741e-02,4.857633937163400306e-01,8.740903310546036531e-01,3.177913560735579779e+01,8.371454880919358743e+01,5.839373555945491034e+01,1.020683792117539497e+02,6.975338981106957714e-01,6.090689441887489064e-01,-5.992772737230920654e+01,1.201621368521884392e+00,2.695706659954443651e+01,4.850697303058796450e+01,5.549423278361871326e+01,3.798799190698469441e-02
8.203125000000000000e-02,4.928981922297840379e-01,8.700869805849767991e-01,3.214265075171073249e+01,8.374105006727961609e+01,5.844101660469590342e+01,1.021171674507326514e+02,6.978777619547755773e-01,6.093002230193806934e-01,-5.998192912177157154e+01,1.209176876024417702e+00,1.368062373092735484e+01,2.414967851404709620e+01,2.775547582007991210e+01,1.866300399512740849e-02
8.333333333333332871e-02,4.999999999999999445e-01,8.660253933098291945e-01,3.250000000000000000e+01,8.374999999999994316e+01,5.845671546248561867e+01,1.021334914837537298e+02,6.979906323878884988e-01,6.093761220923760158e-01,-5.999999999999984368e+01,1.216417910447759709e+00,2.052829341509696011e-10,3.555604761768129592e-10,4.105658720262964906e-10,2.711808297354283472e-13
8.463541666666665741e-02,5.070683416876169414e-01,8.619058410799909087e-01,3.285115822460237922e+01,8.374087935686881679e+01,5.844111516439997445e+01,1.021170838651413817e+02,6.978803615776261182e-01,6.093019712112708319e-01,-5.998192912177265868e+01,1.223348485655948226e+00,-1.407392296756962047e+01,-2.392260709024171916e+01,2.775547581453373169e+01,-1.802192942227546363e-02
8.593750000000000000e-02,5.141027441932216613e-01,8.577285996260125556e-01,3.319610313119987666e+01,8.371318340011143277e+01,5.839452387876796280e+01,1.020677103397969461e+02,6.975546921883063467e-01,6.090829321644080085e-01,-5.992772737231125291e+01,1.229972395044792055e+00,-2.852973709695299931e+01,-4.759899128377428212e+01,5.549423276390147919e+01,-3.542294799405627803e-02
8.723958333333332871e-02,5.211027366890234047e-01,8.534939485397091685e-01,3.353481525954134668e+01,8.366642258289519418e+01,5.831727450264559565e+01,1.019851693788685765e+02,6.970212506082219539e-01,6.087240048271924664e-01,-5.983742740072274557e+01,1.236293198447286024e+00,-4.335551909758659406e+01,-7.101032382946807786e+01,8.319956205766420965e+01,-5.222247379531940598e-02
8.854166666666665741e-02,5.280678506503678760e-01,8.492021712554469470e-01,3.386727798255987665e+01,8.360012321255217671e+01,5.820972422957395054e+01,1.018692917224663574e+02,6.962875411269013881e-01,6.082300332528682851e-01,-5.971108360033348816e+01,1.242314209456788276e+00,-5.853884227983285626e+01,-9.413811711527256421e+01,1.108547750413662527e+02,-6.843918199808585179e-02
8.984375000000000000e-02,5.349976198870971533e-01,8.448535550311717657e-01,3.419347750384519458e+01,8.351382809804576368e+01,5.807225409360422930e+01,1.017199399287183610e+02,6.953609410099970134e-01,6.076057117314659362e-01,-5.954877207592452493e+01,1.248038483084194183e+00,-7.406678893817033327e+01,-1.169642427027441585e+02,1.384432132487465594e+02,-8.409100983203174340e-02
9.114583333333332871e-02,5.418915805747517300e-01,8.404483909291832200e-01,3.451340285347345826e+01,8.340709718095041580e+01,5.790526849009800969e+01,1.015370079284535763e+02,6.942486964205626387e-01,6.068555908005750510e-01,-5.935059059788888902e+01,1.253468803663198239e+00,-8.992596328933585426e+01,-1.394709489624448793e+02,1.659482584361760757e+02,-9.919516332389759217e-02
9.244791666666665741e-02,5.487492712856157917e-01,8.359869737966528769e-01,3.482704588219785080e+01,8.327950814923117662e+01,5.770919467383492929e+01,1.013204205847983985e+02,6.929579191368901991e-01,6.059840831951304185e-01,-5.911665854333843129e+01,1.258607672915527331e+00,-1.061025049515996983e+02,-1.616408782914487858e+02,1.933533425928685574e+02,-1.137681254034144385e-01
9.375000000000000000e-02,5.555702330196021776e-01,8.314696022458892832e-01,3.513440125400433800e+01,8.313065703312727805e+01,5.748448223498359511e+01,1.010701332569794317e+02,6.914955840187360092e-01,6.049954697265358394e-01,-5.884711682419551693e+01,1.263457298085684188e+00,-1.225821029509695990e+02,-1.834570838949956340e+02,2.206419579208305777e+02,-1.278256650147289453e-01
9.505208333333332871e-02,5.623540092349730291e-01,8.268965786343511759e-01,3.543546643703761845e+01,8.296015878246366526e+01,5.723160255351464087e+01,1.007861313676392996e+02,6.898685271756302972e-01,6.038939050842384582e-01,-5.854212780231303270e+01,1.268019580052176298e+00,-1.393500102395497890e+02,-2.049030461148076370e+02,2.477976667785425491e+02,-1.413828469125620879e-01
9.635416666666665741e-02,5.691001458788982337e-01,8.222682090444103364e-01,3.573024169290399499e+01,8.276764782473300386e+01,5.695104823265705107e+01,1.004684299729893269e+02,6.880834447930109787e-01,6.026834235553408803e-01,-5.820187519167357237e+01,1.272296101319369654e+00,-1.563910587107259857e+02,-2.259626882870710745e+02,2.748041115823811538e+02,-1.544540418573189244e-01
9.765625000000000000e-02,5.758081914178453387e-01,8.175848032628648676e-01,3.601873006435806701e+01,8.255277860331162287e+01,5.664333251202150166e+01,1.001170733351450650e+02,6.861468925741190938e-01,6.013679446600559420e-01,-5.782656394772673991e+01,1.276288113790888357e+00,-1.736896746953023012e+02,-2.466203921135906398e+02,3.016450246598162153e+02,-1.670529369535360409e-01
9.895833333333332871e-02,5.824776968678021527e-01,8.128466747602042242e-01,3.630093736138167770e+01,8.231522609519493017e+01,5.630898866103518685e+01,9.973213449601712455e+01,6.840652857578941592e-01,5.999512787027839744e-01,-5.741642014393237758e+01,1.279996526221828468e+00,-1.912298949221986959e+02,-2.668610125301507310e+02,3.283042380484486102e+02,-1.791925459018033073e-01
