"time_wave","strain","rate","stress","Gp_t","Gpp_t","G_star_t","tan_delta_t","delta_t","disp_stress","eq_strain_est","Gp_t_dot","Gpp_t_dot","G_speed","delta_t_dot"
0,0.00125730221093393,8.98494579539516,-0.377835456618241,45.4358876598733,-0.4828892224379,45.4384536427217,-0.0106279253539128,-0.01062752522973,-0.198349538825868,0.00562278397087411,-418.685864758035,-39.0550604037894,420.503449559367,-0.456316315354696
0.00390625,0.0342548644299494,9.94124170132304,2.04443185340833,55.851873951894,0.454814028556838,55.8537257462636,0.00814321877451374,0.00814303878393461,-0.115341666313594,0.0363199995481182,-1934.82843840548,-279.898214017101,1954.96907808603,-0.652778927470458
0.0078125,0.0774814720001551,9.93913277060501,3.92306707665248,49.2186114047365,-0.060371472695788,49.2186484305001,-0.00122659845478652,-0.00122659783963006,0.142259763638865,0.0745911067586608,105.975594109001,-5.3468541665821,106.11039249873,-0.992216238552525
0.01171875,0.107478750794728,6.46792933483987,5.49867374502926,58.9632289958045,0.291105117121098,58.9639475934311,0.00493706199743253,0.0049370218850797,-0.94130141160939,0.12344296150097,-690.297170612263,-29.8737453913482,690.943285964198,-0.279378916119008
0.015625,0.136203148186119,9.25740471194616,5.89770296516403,51.6312433396409,-0.815697324354379,51.6376863436208,-0.0157985218172756,-0.0157972076123923,-0.722828506875866,0.150202975812212,114.997686564659,41.1336960841446,122.132914764065,-0.923032476115015
0.01953125,0.180010881228559,12.0896285495621,9.32374503568476,45.9705709925591,0.164536941699218,45.9708654452698,0.00357917985673595,0.00357916457312497,0.940061660639694,0.15956167556627,123.694569952543,-8.73839196875946,124.002847265473,-0.605985989181218
0.0234375,0.223903738921205,9.93418850592548,10.3680677485837,41.2216395988016,-0.562086046085699,41.2254716399545,-0.0136357032751807,-0.0136348582630853,1.4429044508141,0.188900171259718,-339.259299612118,-29.5105304033328,340.540370261722,-1.21917283889987
0.02734375,0.254367427226061,5.36402328861371,11.6366691737938,54.8558857652023,0.380423444403712,54.8572048602732,0.00693496129170213,0.00693485011895498,-2.42816536178878,0.298631872652792,-16.0558926188971,-14.5242955358962,21.6505623161064,-0.0108585908044718
0.03125,0.271388504610999,4.95406618453181,14.2229333279789,51.1562560399075,-0.240708148882519,51.1568223449572,-0.00470535116359455,-0.00470531643804734,0.404745545758329,0.263476558407536,-40.482189152966,-11.4602056210917,42.073078702351,-0.374540448945388
0.03515625,0.298731764033503,8.6394339963902,15.8507236473851,43.8511584812624,-2.11870310136276,43.9023120459562,-0.0483157840007371,-0.0482782402090264,3.7492187901915,0.213233024204462,-981.723192052628,-400.943856540743,1060.44160702594,-0.615428887700442
0.0390625,0.337481278504943,11.6058112946571,16.6641643053752,49.1065547458629,-0.0374618247751714,49.1065690350766,-0.00076286811341265,-0.000762867965424487,0.115331847097323,0.335132674582428,-8.17483491052196,-4.83683792565043,9.4985749948768,-0.73539636096742
0.04296875,0.375763079711091,3.94662118726861,20.0037088352972,42.984519924627,-1.53046620002198,43.011757461653,-0.0356050550920574,-0.0355900207797823,4.18111356025583,0.278492863186924,-274.4030688913,-90.2936265905304,288.877107469307,-0.417621167418958
0.046875,0.382985937512484,7.6429443088594,19.7069989882558,41.557679613473,-2.06549639672107,41.6089775195322,-0.0497019182960214,-0.0496610529520516,4.65190647037255,0.271047385754065,298.605881343423,62.9246226790953,305.163858463267,-0.228870877808761
0.05078125,0.434131545732304,10.199266222203,20.9494717663892,41.9995162079114,-0.240991444558001,42.0002076015698,-0.00573795763182161,-0.00573789466059143,2.85020025583494,0.366268853178287,-535.872419889091,-28.3243079222807,536.620458813365,-0.957468000553886
0.0546875,0.45309003541973,5.36179467653829,22.7003715314639,52.1703889073646,-0.14709728357597,52.1705962813969,-0.00281955505137523,-0.00281954757969272,-0.894499824964811,0.470235773523257,-940.624189057049,-48.482657291687,941.872832763157,-0.103578916791256
0.05859375,0.486556008167281,8.87805622488891,25.4043340071608,43.5487902142029,0.854523680724238,43.5571732306123,0.0196222139931122,0.0196196961860109,3.80167867014934,0.399259009755842,590.465943463665,-48.250090617836,592.434048342147,-0.334398246427754
0.0625,0.51582277241321,6.99308282230298,25.9753397492374,45.262659375534,0.159266332162475,45.262939580966,0.00351871353472801,0.00351869901270055,2.56709032671712,0.459107361473288,-12.417839634216,-14.6873793629977,19.2333526389373,-0.879828642524048
0.06640625,0.544507539530254,7.7745145661086,27.1974987107732,44.7982122932702,-0.145073258521259,44.7984471932147,-0.00323837160223138,-0.00323836028198029,2.86604290655968,0.480530814570847,-122.515199612674,-6.55734103230634,122.690557328376,-0.74503153842405
0.0703125,0.577176086773205,9.13630858611596,28.6219102099065,47.3104876991924,-0.227871470866144,47.3110364687001,-0.00481651071354383,-0.00481647346834541,1.42896456508795,0.546972116478637,10.0705553330751,0.37995741834959,10.0777205932833,-0.199533405964318
0.07421875,0.607828109707375,4.10614092106943,29.5718418466892,13.0247270838053,9.24214503365851,15.9706217922406,0.709584544397097,0.617129622165419,19.5854702693574,-0.895886336156879,-15263.5122642442,4364.78252178212,15875.33096043,-1.6160869354814
0.078125,0.619389099197387,7.0850869963359,30.6885905846778,43.2963273939876,-2.26855568690078,43.3557183161799,-0.0523960304128661,-0.0523481608632308,4.74785274428665,0.509729619281638,1042.01327618286,556.895942500156,1181.49259774003,-0.64821088844832
0.08203125,0.656517649739711,4.83523512282225,31.822043004808,-17.3981961863478,-2.46210300518223,17.571544660239,0.141514843194734,3.2821740080349,43.8934959583189,3.17939390013869,-33118.7017576183,-1196.42859639668,33140.3054828459,-0.225594894126104
