Time	Relaxation Modulus
0.253494390596655	360.282555869865
0.464795295199049	316.71929290375
0.605864820613963	296.474794476198
1.58782331240869	293.660777071115
2.20728845593618	289.444529497851
3.02994677830751	286.209549485742
4.15921057109062	283.010725263819
5.49641804022791	280.297630904254
7.35579495012039	276.71747602804
9.84475889733312	274.06519871814
12.6826341346432	269.692330473522
17.188086314395	264.963659406107
22.7121347298433	261.157577425848
29.258329692547	256.576729091321
38.657052295936	251.265751306222
50.429947049924	245.667940838308
66.629678483895	240.58276814582
86.9113049037948	233.711143723515
114.809715148654	226.670510837273
149.748189439984	219.487495758214
195.319012955643	212.532104931799
254.735248249911	204.804308606555
332.206368389044	196.722253755147
438.766524537906	188.959471064998
564.946543461005	180.6267556083
755.660469966661	173.219968002962
