Time	Creep Compliance
0.5	0.983779963185571
1	1.48051534465531
1.5	1.67890819526494
2	1.81235084910146
2.5	1.88376044162602
3	1.97968605140122
3.5	2.02866076004482
4	2.07337288169807
4.5	2.10988126364416
5	2.14394408355378
5.5	2.17347713702913
6	2.20606279242695
6.5	2.23353620972926
7	2.25948332607032
7.5	2.28034277254059
8	2.30069345202377
8.5	2.32463006864125
9	2.33681590810643
9.5	2.35566485485311
10	2.37242959720201
